"Class","X1","X2"
1,0.15,0
1,0.15,0.25
1,0.15,0.5
1,0.15,0.75
1,0.15,1
1,0.15,1.25
1,0.15,1.5
1,0.15,1.75
1,0.15,2
1,0.15,2.25
1,0.15,2.5
1,0.15,2.75
1,0.15,3
2,-0.15,3
2,-0.15,2.75
2,-0.15,2.5
2,-0.15,2.25
2,-0.15,2
2,-0.15,1.75
2,-0.15,1.5
2,-0.15,1.25
2,-0.15,1
2,-0.15,0.75
2,-0.15,0.5
2,-0.15,0.25
2,-0.15,0
1,0.1590287,0.414803
2,-0.1590287,2.585197
1,0.1615557,0.8163109
2,-0.1615557,2.183689
1,0.1627658,1.628365
2,-0.1627658,1.371635
1,0.1638636,0.778645
2,-0.1638636,2.221355
1,0.1743435,0.5312497
2,-0.1743435,2.46875
1,0.1781862,1.774766
2,-0.1781862,1.225234
1,0.1821549,1.170735
2,-0.1821549,1.829265
1,0.1851598,0.4267521
2,-0.1851598,2.573248
1,0.1882799,1.410506
2,-0.1882799,1.589494
1,0.188569,1.376922
2,-0.188569,1.623078
1,0.1966325,1.7077
2,-0.1966325,1.2923
1,0.2075332,1.206062
2,-0.2075332,1.793938
1,0.2076227,1.103336
2,-0.2076227,1.896664
1,0.2114885,0.941725
2,-0.2114885,2.058275
1,0.2118931,2.819647
2,-0.2118931,0.1803527
1,0.212571,0.2896754
2,-0.212571,2.710325
1,0.2128912,1.398912
2,-0.2128912,1.601088
1,0.2147423,2.239866
2,-0.2147423,0.7601344
1,0.2191172,0.1423022
2,-0.2191172,2.857698
1,0.220019,0.1433141
2,-0.220019,2.856686
1,0.2225046,0.4031978
2,-0.2225046,2.596802
1,0.2242973,0.4770325
2,-0.2242973,2.522967
1,0.2300088,1.972408
2,-0.2300088,1.027592
1,0.2300904,0.1130746
2,-0.2300904,2.886925
1,0.2306559,1.760406
2,-0.2306559,1.239594
1,0.2345368,1.358276
2,-0.2345368,1.641724
1,0.2382129,0.5116846
2,-0.2382129,2.488315
1,0.2418566,0.9933721
2,-0.2418566,2.006628
1,0.2460321,2.472903
2,-0.2460321,0.5270968
1,0.2465841,1.129498
2,-0.2465841,1.870502
1,0.2491534,2.61987
2,-0.2491534,0.3801298
1,0.2494161,0.329157
2,-0.2494161,2.670843
1,0.2566993,0.709393
2,-0.2566993,2.290607
1,0.2571354,2.745335
2,-0.2571354,0.2546655
1,0.2576924,0.5191773
2,-0.2576924,2.480823
1,0.2598367,0.4058427
2,-0.2598367,2.594157
1,0.2618317,1.324411
2,-0.2618317,1.675589
1,0.2634652,1.329586
2,-0.2634652,1.670414
1,0.2648148,0.5025863
2,-0.2648148,2.497414
1,0.2660564,1.526218
2,-0.2660564,1.473782
1,0.2693419,1.218527
2,-0.2693419,1.781473
1,0.2696098,1.901248
2,-0.2696098,1.098752
1,0.2699736,2.191088
2,-0.2699736,0.8089122
1,0.271743,0.1616855
2,-0.271743,2.838314
1,0.2728466,2.388412
2,-0.2728466,0.6115876
1,0.2758365,0.5975127
2,-0.2758365,2.402487
1,0.2778668,1.449906
2,-0.2778668,1.550094
1,0.2803567,0.4630024
2,-0.2803567,2.536998
1,0.2834706,2.363583
2,-0.2834706,0.6364175
1,0.2842297,1.212199
2,-0.2842297,1.787801
1,0.2895141,0.08353711
2,-0.2895141,2.916463
1,0.293201,1.312039
2,-0.293201,1.687961
1,0.2970828,0.4075718
2,-0.2970828,2.592428
1,0.2983451,0.06802379
2,-0.2983451,2.931976
1,0.3016371,0.3751969
2,-0.3016371,2.624803
1,0.305449,1.232012
2,-0.305449,1.767988
1,0.3074712,0.635418
2,-0.3074712,2.364582
1,0.307828,1.768243
2,-0.307828,1.231757
1,0.3096033,1.735787
2,-0.3096033,1.264213
1,0.3111458,1.635374
2,-0.3111458,1.364626
1,0.3123868,0.8317943
2,-0.3123868,2.168206
1,0.314158,1.156146
2,-0.314158,1.843854
1,0.3182379,1.477028
2,-0.3182379,1.522972
1,0.3216316,1.264257
2,-0.3216316,1.735743
1,0.3218975,1.063381
2,-0.3218975,1.936619
1,0.3264251,1.701107
2,-0.3264251,1.298893
1,0.3291699,1.036581
2,-0.3291699,1.963419
1,0.3311433,0.1206059
2,-0.3311433,2.879394
1,0.3371696,0.7681692
2,-0.3371696,2.231831
1,0.3376605,1.012583
2,-0.3376605,1.987417
1,0.3379613,0.55048
2,-0.3379613,2.44952
1,0.3414081,0.4471486
2,-0.3414081,2.552851
1,0.3425257,0.3337976
2,-0.3425257,2.666202
1,0.3595862,0.03188951
2,-0.3595862,2.96811
1,0.3711733,0.04717409
2,-0.3711733,2.952826
1,0.3721513,2.007321
2,-0.3721513,0.9926788
1,0.3734065,0.971654
2,-0.3734065,2.028346
1,0.3778437,0.4830122
2,-0.3778437,2.516988
1,0.3783228,1.270008
2,-0.3783228,1.729992
1,0.3807124,0.7697274
2,-0.3807124,2.230273
1,0.3807146,1.778783
2,-0.3807146,1.221217
1,0.3812159,1.108173
2,-0.3812159,1.891827
1,0.3813645,0.8001702
2,-0.3813645,2.19983
1,0.3876999,1.151977
2,-0.3876999,1.848023
1,0.3910727,1.922518
2,-0.3910727,1.077482
1,0.3945122,0.004325141
2,-0.3945122,2.995675
1,0.3956985,1.660598
2,-0.3956985,1.339402
1,0.3992117,0.6859279
2,-0.3992117,2.314072
1,0.4,0
1,0.4,0.25
1,0.4,0.5
1,0.4,0.75
1,0.4,1
1,0.4,1.25
1,0.4,1.5
1,0.4,1.75
1,0.4,2
1,0.4,2.25
1,0.4,2.5
1,0.4,2.75
1,0.4,3
2,-0.4,3
2,-0.4,2.75
2,-0.4,2.5
2,-0.4,2.25
2,-0.4,2
2,-0.4,1.75
2,-0.4,1.5
2,-0.4,1.25
2,-0.4,1
2,-0.4,0.75
2,-0.4,0.5
2,-0.4,0.25
2,-0.4,0
1,0.4047087,0.5137827
2,-0.4047087,2.486217
1,0.4072795,1.523793
2,-0.4072795,1.476207
1,0.4099953,0.2510921
2,-0.4099953,2.748908
1,0.4155145,0.3015767
2,-0.4155145,2.698423
1,0.4171099,1.25085
2,-0.4171099,1.74915
1,0.4183467,0.5320084
2,-0.4183467,2.467992
1,0.4194076,0.6814011
2,-0.4194076,2.318599
1,0.4249932,1.336847
2,-0.4249932,1.663153
1,0.4258532,0.1029719
2,-0.4258532,2.897028
1,0.4290399,0.3307653
2,-0.4290399,2.669235
1,0.4290685,1.119711
2,-0.4290685,1.880289
1,0.4296215,0.7993691
2,-0.4296215,2.200631
1,0.4333924,0.4051421
2,-0.4333924,2.594858
1,0.4371803,0.8875962
2,-0.4371803,2.112404
1,0.4372892,2.087356
2,-0.4372892,0.912644
1,0.4382901,0.5917094
2,-0.4382901,2.408291
1,0.4385708,0.5665972
2,-0.4385708,2.433403
1,0.4419586,1.054922
2,-0.4419586,1.945078
1,0.4494009,1.190003
2,-0.4494009,1.809997
1,0.457064,1.513136
2,-0.457064,1.486864
1,0.4577915,0.3201957
2,-0.4577915,2.679804
1,0.4594225,0.04676332
2,-0.4594225,2.953237
1,0.4596049,0.9484233
2,-0.4596049,2.051577
1,0.4627218,0.1125751
2,-0.4627218,2.887425
1,0.4669432,0.3164208
2,-0.4669432,2.683579
1,0.4790962,1.60442
2,-0.4790962,1.39558
1,0.4839057,0.0857594
2,-0.4839057,2.914241
1,0.4896097,0.8924049
2,-0.4896097,2.107595
1,0.4908721,2.446109
2,-0.4908721,0.5538914
1,0.4933811,0.8898164
2,-0.4933811,2.110184
1,0.4948297,0.8723403
2,-0.4948297,2.12766
1,0.4950633,1.146554
2,-0.4950633,1.853446
1,0.4969153,0.3508454
2,-0.4969153,2.649155
1,0.5029494,1.640497
2,-0.5029494,1.359503
1,0.5106128,0.5589511
2,-0.5106128,2.441049
1,0.5141514,1.92395
2,-0.5141514,1.07605
1,0.5149534,0.5966704
2,-0.5149534,2.40333
1,0.5193522,0.5801705
2,-0.5193522,2.419829
1,0.5202484,2.327848
2,-0.5202484,0.6721524
1,0.5249945,1.193763
2,-0.5249945,1.806237
1,0.5287964,1.114298
2,-0.5287964,1.885702
1,0.5344836,0.1937084
2,-0.5344836,2.806292
1,0.5359571,1.035468
2,-0.5359571,1.964532
1,0.5379554,1.83744
2,-0.5379554,1.16256
1,0.5416033,0.9865263
2,-0.5416033,2.013474
1,0.5464589,1.559095
2,-0.5464589,1.440905
1,0.548527,0.003236402
2,-0.548527,2.996764
1,0.550545,1.212008
2,-0.550545,1.787992
1,0.5596237,0.4486648
2,-0.5596237,2.551335
1,0.5625205,0.4960253
2,-0.5625205,2.503975
1,0.5637142,0.3890775
2,-0.5637142,2.610922
1,0.5658218,0.2833255
2,-0.5658218,2.716674
1,0.5662135,0.6884019
2,-0.5662135,2.311598
1,0.5748421,1.122577
2,-0.5748421,1.877423
1,0.5774026,2.796108
2,-0.5774026,0.2038923
1,0.5814302,0.1668222
2,-0.5814302,2.833178
1,0.5862851,1.183229
2,-0.5862851,1.816771
1,0.5870797,0.5316456
2,-0.5870797,2.468354
1,0.5878876,0.9621663
2,-0.5878876,2.037834
1,0.591458,0.9215803
2,-0.591458,2.07842
1,0.5919755,0.9601928
2,-0.5919755,2.039807
1,0.5932858,0.5780433
2,-0.5932858,2.421957
1,0.5986305,0.02083979
2,-0.5986305,2.97916
1,0.5990343,2.095036
2,-0.5990343,0.9049645
1,0.6111016,0.1740106
2,-0.6111016,2.825989
1,0.6139873,0.1104884
2,-0.6139873,2.889512
1,0.6144612,1.695122
2,-0.6144612,1.304878
1,0.615414,0.7443097
2,-0.615414,2.25569
1,0.6183356,1.569917
2,-0.6183356,1.430083
1,0.6190008,1.099889
2,-0.6190008,1.900111
1,0.6281471,0.2519071
2,-0.6281471,2.748093
1,0.6311562,0.5256579
2,-0.6311562,2.474342
1,0.6369767,1.310558
2,-0.6369767,1.689442
1,0.6408698,1.672589
2,-0.6408698,1.327411
1,0.6412482,0.8766339
2,-0.6412482,2.123366
1,0.647976,0.7098659
2,-0.647976,2.290134
1,0.65,0
1,0.65,0.25
1,0.65,0.5
1,0.65,0.75
1,0.65,1
1,0.65,1.25
1,0.65,1.5
1,0.65,1.75
1,0.65,2
1,0.65,2.25
1,0.65,2.5
1,0.65,2.75
1,0.65,3
2,-0.65,3
2,-0.65,2.75
2,-0.65,2.5
2,-0.65,2.25
2,-0.65,2
2,-0.65,1.75
2,-0.65,1.5
2,-0.65,1.25
2,-0.65,1
2,-0.65,0.75
2,-0.65,0.5
2,-0.65,0.25
2,-0.65,0
1,0.6603032,2.678281
2,-0.6603032,0.3217192
1,0.672504,0.5118711
2,-0.672504,2.488129
1,0.6771164,0.3684963
2,-0.6771164,2.631504
1,0.6789737,0.4810934
2,-0.6789737,2.518907
1,0.6841191,1.557152
2,-0.6841191,1.442848
1,0.690543,0.8031463
2,-0.690543,2.196854
1,0.6950527,1.630227
2,-0.6950527,1.369773
1,0.6976963,2.627757
2,-0.6976963,0.3722432
1,0.7105622,0.2329279
2,-0.7105622,2.767072
1,0.7138833,1.457998
2,-0.7138833,1.542002
1,0.714143,0.6539141
2,-0.714143,2.346086
1,0.7149575,1.896756
2,-0.7149575,1.103244
1,0.7165424,0.02863431
2,-0.7165424,2.971366
1,0.7174534,1.624808
2,-0.7174534,1.375192
1,0.718697,2.083126
2,-0.718697,0.9168738
1,0.7323776,2.846709
2,-0.7323776,0.1532909
1,0.7347331,0.7078738
2,-0.7347331,2.292126
1,0.7482292,0.4649516
2,-0.7482292,2.535048
1,0.7536609,0.7741727
2,-0.7536609,2.225827
1,0.754256,1.69339
2,-0.754256,1.30661
1,0.756046,1.305694
2,-0.756046,1.694306
1,0.7592986,0.08903427
2,-0.7592986,2.910966
1,0.7594633,0.002688127
2,-0.7594633,2.997312
1,0.762578,0.7959312
2,-0.762578,2.204069
1,0.7666184,1.597525
2,-0.7666184,1.402475
1,0.7686802,2.656696
2,-0.7686802,0.3433043
1,0.7689056,1.773506
2,-0.7689056,1.226494
1,0.772271,1.081497
2,-0.772271,1.918503
1,0.7774723,0.3560797
2,-0.7774723,2.64392
1,0.7775486,0.4979996
2,-0.7775486,2.502
1,0.7775909,1.238407
2,-0.7775909,1.761593
1,0.7845559,0.1978908
2,-0.7845559,2.802109
1,0.7879841,1.041814
2,-0.7879841,1.958186
1,0.7887929,0.06778281
2,-0.7887929,2.932217
1,0.7929909,0.2290322
2,-0.7929909,2.770968
1,0.7941976,0.3307105
2,-0.7941976,2.669289
1,0.7962875,0.3122289
2,-0.7962875,2.687771
1,0.8018781,2.417637
2,-0.8018781,0.5823629
1,0.8040374,0.4015011
2,-0.8040374,2.598499
1,0.8077246,0.3391629
2,-0.8077246,2.660837
1,0.8160372,1.454163
2,-0.8160372,1.545837
1,0.8213574,0.426985
2,-0.8213574,2.573015
1,0.8215127,0.9001372
2,-0.8215127,2.099863
1,0.8231127,0.08951778
2,-0.8231127,2.910482
1,0.8371282,0.8248213
2,-0.8371282,2.175179
1,0.8441331,0.2340866
2,-0.8441331,2.765913
1,0.8496467,1.629334
2,-0.8496467,1.370666
1,0.8713266,0.9046247
2,-0.8713266,2.095375
1,0.876119,0.3240062
2,-0.876119,2.675994
1,0.8767867,1.317469
2,-0.8767867,1.682531
1,0.8825268,0.07479387
2,-0.8825268,2.925206
1,0.8825337,1.004073
2,-0.8825337,1.995927
1,0.8855314,1.10325
2,-0.8855314,1.89675
1,0.8872577,1.407238
2,-0.8872577,1.592762
1,0.8881752,0.1256645
2,-0.8881752,2.874336
1,0.8990664,1.322518
2,-0.8990664,1.677482
1,0.9,0
1,0.9,0.25
1,0.9,0.5
1,0.9,0.75
1,0.9,1
1,0.9,1.25
1,0.9,1.5
1,0.9,1.75
1,0.9,2
1,0.9,2.25
1,0.9,2.5
1,0.9,2.75
1,0.9,3
2,-0.9,3
2,-0.9,2.75
2,-0.9,2.5
2,-0.9,2.25
2,-0.9,2
2,-0.9,1.75
2,-0.9,1.5
2,-0.9,1.25
2,-0.9,1
2,-0.9,0.75
2,-0.9,0.5
2,-0.9,0.25
2,-0.9,0
1,0.9003274,1.625826
2,-0.9003274,1.374174
1,0.9034678,1.004936
2,-0.9034678,1.995064
1,0.905469,0.1112975
2,-0.905469,2.888703
1,0.9129248,0.9388442
2,-0.9129248,2.061156
1,0.9135881,0.2498751
2,-0.9135881,2.750125
1,0.9153283,0.7336483
2,-0.9153283,2.266352
1,0.9252582,2.174572
2,-0.9252582,0.8254283
1,0.9256946,1.683847
2,-0.9256946,1.316153
1,0.9260376,0.2013725
2,-0.9260376,2.798627
1,0.9312029,0.06205223
2,-0.9312029,2.937948
1,0.9344985,0.4874029
2,-0.9344985,2.512597
1,0.9345043,1.188777
2,-0.9345043,1.811223
1,0.9357195,0.625015
2,-0.9357195,2.374985
1,0.9369762,0.1265755
2,-0.9369762,2.873425
1,0.937041,2.33812
2,-0.937041,0.6618796
1,0.9379043,2.416885
2,-0.9379043,0.5831149
1,0.9431277,1.762636
2,-0.9431277,1.237364
1,0.9520724,0.6720326
2,-0.9520724,2.327967
1,0.9581187,1.242805
2,-0.9581187,1.757195
1,0.9641781,0.09580575
2,-0.9641781,2.904194
1,0.9754152,0.3373026
2,-0.9754152,2.662697
1,0.9801301,1.025973
2,-0.9801301,1.974027
1,0.9809282,0.3540932
2,-0.9809282,2.645907
1,0.9818349,0.1131689
2,-0.9818349,2.886831
1,0.9861039,2.242644
2,-0.9861039,0.7573558
1,0.9865996,0.2929276
2,-0.9865996,2.707072
1,1.005407,0.6197488
2,-1.005407,2.380251
1,1.008383,1.258389
2,-1.008383,1.741611
1,1.013326,1.845753
2,-1.013326,1.154247
1,1.022401,0.1020812
2,-1.022401,2.897919
1,1.025252,0.03079417
2,-1.025252,2.969206
1,1.02967,0.8197406
2,-1.02967,2.180259
1,1.044621,0.9255659
2,-1.044621,2.074434
1,1.049959,0.9120466
2,-1.049959,2.087953
1,1.060705,0.1686207
2,-1.060705,2.831379
1,1.062469,1.427847
2,-1.062469,1.572153
1,1.064443,0.7996609
2,-1.064443,2.200339
1,1.08317,2.876448
2,-1.08317,0.1235517
1,1.084275,0.2534226
2,-1.084275,2.746577
1,1.089299,1.994199
2,-1.089299,1.005801
1,1.089915,1.581474
2,-1.089915,1.418526
1,1.093359,0.4141474
2,-1.093359,2.585853
1,1.095866,1.93794
2,-1.095866,1.06206
1,1.096095,0.4944272
2,-1.096095,2.505573
1,1.097565,0.2625602
2,-1.097565,2.73744
1,1.09964,0.345813
2,-1.09964,2.654187
1,1.103081,0.3166486
2,-1.103081,2.683351
1,1.10325,1.787315
2,-1.10325,1.212685
1,1.105978,1.318825
2,-1.105978,1.681175
1,1.142148,0.4848651
2,-1.142148,2.515135
1,1.145108,0.3593989
2,-1.145108,2.640601
1,1.14567,0.154191
2,-1.14567,2.845809
1,1.148616,1.357287
2,-1.148616,1.642713
1,1.15,0
1,1.15,0.25
1,1.15,0.5
1,1.15,0.75
1,1.15,1
1,1.15,1.25
1,1.15,1.5
1,1.15,1.75
1,1.15,2
1,1.15,2.25
1,1.15,2.5
1,1.15,2.75
1,1.15,3
2,-1.15,3
2,-1.15,2.75
2,-1.15,2.5
2,-1.15,2.25
2,-1.15,2
2,-1.15,1.75
2,-1.15,1.5
2,-1.15,1.25
2,-1.15,1
2,-1.15,0.75
2,-1.15,0.5
2,-1.15,0.25
2,-1.15,0
1,1.164898,0.1015676
2,-1.164898,2.898432
1,1.165287,1.895292
2,-1.165287,1.104708
1,1.166725,1.934507
2,-1.166725,1.065493
1,1.169122,1.895392
2,-1.169122,1.104608
1,1.171843,2.502276
2,-1.171843,0.4977245
1,1.182989,1.787642
2,-1.182989,1.212358
1,1.188218,1.165605
2,-1.188218,1.834395
1,1.190455,1.446477
2,-1.190455,1.553523
1,1.19828,0.8940386
2,-1.19828,2.105961
1,1.202542,1.642336
2,-1.202542,1.357664
1,1.206647,1.185324
2,-1.206647,1.814676
1,1.207415,0.1378235
2,-1.207415,2.862176
1,1.211589,1.639
2,-1.211589,1.361
1,1.212816,0.7511606
2,-1.212816,2.248839
1,1.219151,1.207735
2,-1.219151,1.792265
1,1.22742,0.5484541
2,-1.22742,2.451546
1,1.228348,1.126015
2,-1.228348,1.873985
1,1.228704,1.531551
2,-1.228704,1.468449
1,1.229694,0.7213893
2,-1.229694,2.278611
1,1.239074,0.1006422
2,-1.239074,2.899358
1,1.240749,1.57616
2,-1.240749,1.42384
1,1.244134,0.6577588
2,-1.244134,2.342241
1,1.245583,0.9862568
2,-1.245583,2.013743
1,1.250405,0.09808594
2,-1.250405,2.901914
1,1.267542,0.6689644
2,-1.267542,2.331036
1,1.269279,2.603692
2,-1.269279,0.3963082
1,1.270358,1.214855
2,-1.270358,1.785145
1,1.271668,0.3070744
2,-1.271668,2.692926
1,1.27448,0.6697058
2,-1.27448,2.330294
1,1.274695,1.986439
2,-1.274695,1.013561
1,1.280134,0.8851201
2,-1.280134,2.11488
1,1.282254,0.4725457
2,-1.282254,2.527454
1,1.285766,1.68843
2,-1.285766,1.31157
1,1.290045,0.5711103
2,-1.290045,2.42889
1,1.296324,0.1971731
2,-1.296324,2.802827
1,1.303705,1.010621
2,-1.303705,1.989379
1,1.304497,0.1202018
2,-1.304497,2.879798
1,1.305858,0.6003745
2,-1.305858,2.399626
1,1.31017,0.06973375
2,-1.31017,2.930266
1,1.312498,0.1407147
2,-1.312498,2.859285
1,1.315124,0.2023284
2,-1.315124,2.797672
1,1.320081,0.4763254
2,-1.320081,2.523675
1,1.320684,0.3233909
2,-1.320684,2.676609
1,1.330129,0.3651027
2,-1.330129,2.634897
1,1.343444,1.241048
2,-1.343444,1.758952
1,1.369931,0.6961414
2,-1.369931,2.303859
1,1.4,0
1,1.4,0.25
1,1.4,0.5
1,1.4,0.75
1,1.4,1
1,1.4,1.25
1,1.4,1.5
1,1.4,1.75
1,1.4,2
1,1.4,2.25
1,1.4,2.5
1,1.4,2.75
1,1.4,3
2,-1.4,3
2,-1.4,2.75
2,-1.4,2.5
2,-1.4,2.25
2,-1.4,2
2,-1.4,1.75
2,-1.4,1.5
2,-1.4,1.25
2,-1.4,1
2,-1.4,0.75
2,-1.4,0.5
2,-1.4,0.25
2,-1.4,0
1,1.40835,1.591511
2,-1.40835,1.408489
1,1.413521,1.449482
2,-1.413521,1.550518
1,1.416042,0.489946
2,-1.416042,2.510054
1,1.417387,0.2103273
2,-1.417387,2.789673
1,1.42423,1.201707
2,-1.42423,1.798293
1,1.446213,0.9763582
2,-1.446213,2.023642
1,1.446785,0.4056558
2,-1.446785,2.594344
1,1.450078,1.333536
2,-1.450078,1.666464
1,1.452095,1.939745
2,-1.452095,1.060255
1,1.453085,0.7573801
2,-1.453085,2.24262
1,1.454997,0.3769404
2,-1.454997,2.62306
1,1.461839,1.257298
2,-1.461839,1.742702
1,1.482216,0.5261897
2,-1.482216,2.47381
1,1.490636,0.4194579
2,-1.490636,2.580542
1,1.505667,1.358287
2,-1.505667,1.641713
1,1.506453,0.3376766
2,-1.506453,2.662323
1,1.507009,0.2509366
2,-1.507009,2.749063
1,1.511424,0.9540324
2,-1.511424,2.045968
1,1.532211,0.006807525
2,-1.532211,2.993192
1,1.536264,0.9816808
2,-1.536264,2.018319
1,1.540333,0.6397849
2,-1.540333,2.360215
1,1.543973,2.675703
2,-1.543973,0.3242972
1,1.545516,0.07194471
2,-1.545516,2.928055
1,1.547073,0.2630119
2,-1.547073,2.736988
1,1.562004,1.222638
2,-1.562004,1.777362
1,1.592648,0.07997233
2,-1.592648,2.920028
1,1.596301,1.318898
2,-1.596301,1.681102
1,1.632112,1.358487
2,-1.632112,1.641513
1,1.641591,1.768573
2,-1.641591,1.231427
1,1.643057,2.209367
2,-1.643057,0.7906332
1,1.65,0
1,1.65,0.25
1,1.65,0.5
1,1.65,0.75
1,1.65,1
1,1.65,1.25
1,1.65,1.5
1,1.65,1.75
1,1.65,2
1,1.65,2.25
1,1.65,2.5
1,1.65,2.75
1,1.65,3
2,-1.65,3
2,-1.65,2.75
2,-1.65,2.5
2,-1.65,2.25
2,-1.65,2
2,-1.65,1.75
2,-1.65,1.5
2,-1.65,1.25
2,-1.65,1
2,-1.65,0.75
2,-1.65,0.5
2,-1.65,0.25
2,-1.65,0
1,1.657863,1.562886
2,-1.657863,1.437114
1,1.660203,0.3493981
2,-1.660203,2.650602
1,1.674396,2.91816
2,-1.674396,0.08183978
1,1.689082,0.949346
2,-1.689082,2.050654
1,1.699918,2.106592
2,-1.699918,0.8934081
1,1.720743,2.069709
2,-1.720743,0.9302912
1,1.73457,1.703547
2,-1.73457,1.296453
1,1.748466,0.4967805
2,-1.748466,2.50322
1,1.750794,1.142749
2,-1.750794,1.857251
1,1.754035,2.173855
2,-1.754035,0.8261445
1,1.755268,0.1885973
2,-1.755268,2.811403
1,1.775,2.125
1,1.775,2.375
1,1.775,2.625
1,1.775,2.875
2,-1.775,0.875
2,-1.775,0.625
2,-1.775,0.375
2,-1.775,0.125
1,1.791839,0.06673474
2,-1.791839,2.933265
1,1.795714,1.806922
2,-1.795714,1.193078
1,1.826989,0.3610096
2,-1.826989,2.63899
1,1.837699,1.995667
2,-1.837699,1.004333
1,1.847611,0.2293171
2,-1.847611,2.770683
1,1.857835,1.823277
2,-1.857835,1.176723
1,1.881344,1.501521
2,-1.881344,1.498479
1,1.9,0
1,1.9,0.25
1,1.9,0.5
1,1.9,0.75
1,1.9,1
1,1.9,1.25
1,1.9,1.5
1,1.9,1.75
1,1.9,2
1,1.9,2.25
1,1.9,2.5
1,1.9,2.75
1,1.9,3
2,-1.9,3
2,-1.9,2.75
2,-1.9,2.5
2,-1.9,2.25
2,-1.9,2
2,-1.9,1.75
2,-1.9,1.5
2,-1.9,1.25
2,-1.9,1
2,-1.9,0.75
2,-1.9,0.5
2,-1.9,0.25
2,-1.9,0
1,1.924209,2.025477
2,-1.924209,0.9745229
1,1.936915,1.873454
2,-1.936915,1.126546
1,1.948701,0.5640252
2,-1.948701,2.435975
1,1.964494,1.868871
2,-1.964494,1.131129
1,1.966041,0.08788121
2,-1.966041,2.912119
1,1.971877,0.3248629
2,-1.971877,2.675137
1,1.992762,0.4994981
2,-1.992762,2.500502
1,1.993904,1.154274
2,-1.993904,1.845726
1,1.99433,2.361536
2,-1.99433,0.6384643
1,2.00405,0.2485925
2,-2.00405,2.751407
1,2.02206,0.1130336
2,-2.02206,2.886966
1,2.025,2.125
1,2.025,2.375
1,2.025,2.625
1,2.025,2.875
2,-2.025,0.875
2,-2.025,0.625
2,-2.025,0.375
2,-2.025,0.125
1,2.030113,0.8981919
2,-2.030113,2.101808
1,2.106225,0.4858182
2,-2.106225,2.514182
1,2.131563,0.9408606
2,-2.131563,2.059139
1,2.133581,1.023041
2,-2.133581,1.976959
1,2.146149,0.9403984
2,-2.146149,2.059602
1,2.15,0
1,2.15,0.25
1,2.15,0.5
1,2.15,0.75
1,2.15,1
1,2.15,1.25
1,2.15,1.5
1,2.15,1.75
1,2.15,2
1,2.15,2.25
1,2.15,2.5
1,2.15,2.75
1,2.15,3
2,-2.15,3
2,-2.15,2.75
2,-2.15,2.5
2,-2.15,2.25
2,-2.15,2
2,-2.15,1.75
2,-2.15,1.5
2,-2.15,1.25
2,-2.15,1
2,-2.15,0.75
2,-2.15,0.5
2,-2.15,0.25
2,-2.15,0
